Name,0
Apodemus_mystacinus_MURIDAE_RODENTIA,3
Apodemus_witherbyi_MURIDAE_RODENTIA,3
Apodemus_uralensis_MURIDAE_RODENTIA,3
Apodemus_pallipes_MURIDAE_RODENTIA,14
Apodemus_alpicola_MURIDAE_RODENTIA,3
Apodemus_ponticus_MURIDAE_RODENTIA,3
Apodemus_flavicollis_MURIDAE_RODENTIA,3
Apodemus_sylvaticus_MURIDAE_RODENTIA,3
Apodemus_gurkha_MURIDAE_RODENTIA,2
Apodemus_argenteus_MURIDAE_RODENTIA,3
Apodemus_speciosus_MURIDAE_RODENTIA,3
Apodemus_latronum_MURIDAE_RODENTIA,1
Apodemus_semotus_MURIDAE_RODENTIA,6
Apodemus_draco_MURIDAE_RODENTIA,41
Apodemus_chevrieri_MURIDAE_RODENTIA,11
Apodemus_agrarius_MURIDAE_RODENTIA,20
Apodemus_peninsulae_MURIDAE_RODENTIA,9
